,0,1
601,36.737011616978776,-1.4521748288131697
602,-5.578777154444724,-1.2616900546980354
603,8.825871628279343,-0.8787235277586463
604,-5.7683745910997875,0.28860689176868454
605,25.24128542974788,-1.5509554967748231
606,38.09351857832806,0.48023658032597016
607,-1.6876243475973922,-0.39449407882629967
608,-18.397099156091816,-0.4622485100914572
609,-13.31086407785644,1.2123271228668342
610,-14.554651246566278,-0.5878793629052035
611,-0.38534305000288516,0.0793839614396173
612,-22.731653193473484,-1.5390088995845448
613,19.482868538341343,0.40606851250271575
614,-12.715505060964237,-2.299048988325507
615,-14.663209616951049,-1.030210785251063
616,2.8967685840569537,-0.5445631439659548
617,16.4532645589936,-0.20348118049781433
618,-8.593873004370238,-1.0203737397020498
619,-9.023192843077345,0.7797719994110527
620,-17.853994021534973,2.208761605014563
621,-26.993723328020653,-0.24497436242805912
622,5.420834548513446,-0.35307411612106293
623,2.9281344873371835,0.11463744766231927
624,-2.824964002634233,1.32637429029873
625,8.350211959432897,0.5582880966183134
626,-11.134173944270517,0.7444391303809486
627,27.738230796561787,-0.7386238565745067
628,-8.816234056613567,1.0627718210753405
629,-50.70193203374332,0.17241125652052278
630,21.913087936301963,-1.8095392637899448
631,15.891128726021115,-0.4961249742360657
632,-45.799666902988776,-0.09426128619156264
633,-28.979910621025798,0.4993660913819836
634,-9.785823691261069,1.0700261195300989
635,-16.38986801484225,-0.08405124436055107
636,-1.4311562454913416,2.0974461726601983
637,-5.77551006466625,-0.5149859062040861
638,-25.087688811879104,0.21442734613599831
639,23.4754374867156,0.39121646897564094
640,16.434129380088272,-1.3311605805863767
641,12.432825850650389,-0.21840450740587164
642,14.24632901272738,-0.9901657688277498
643,38.573483799608006,0.21400935945523517
644,10.614906920158951,-0.6354513919659752
645,-18.875595929526227,-0.756206976033272
646,5.439282331836518,0.5415361127215338
647,-20.027659597471867,-2.219193117750537
648,14.181361747818062,-0.31689417243001256
649,-2.606405701087442,-2.2933941239320363
650,-1.4363854532217468,0.9459133982324728
651,10.054242511647576,2.0608029678519633
652,2.329397570382489,-0.018941527634701603
653,-8.090162364775843,0.37641546942376497
654,-14.939685729384967,-0.10882662363115239
655,9.818776496993948,-1.2629757430227455
656,3.545405078035033,0.8384573483691532
657,-1.858811203148738,1.1883238994349568
658,-28.236609944412145,0.8620221848973345
659,-17.295093799972435,-0.5412347664055522
660,1.2044852229424525,-0.9020639073049871
661,-9.258563772635632,1.2347073706683633
662,36.36876726584098,1.5320936585732325
663,16.916132349887068,-0.9003143790707768
664,-0.8613150155283904,-2.0954607430481613
665,-4.442564215687887,-0.990270034862591
666,-10.87243319125918,1.2416326814100904
667,-15.46864687118659,-0.21172563967009236
668,13.709824215835683,1.3734222746715883
669,-15.223182786071519,-2.825776807590983
670,7.0116040613901225,0.4331895297411937
671,-9.083092444910644,0.12479729046804643
672,-0.02238492536724368,1.5871082536085241
673,-35.129029217457756,-1.4793214992890984
674,-6.715256864906305,-0.7952963457916947
675,0.3578297266908059,-0.4128839640676893
676,6.221666487948172,-0.6141370071319873
677,-4.207680127231167,-1.0673858330055785
678,-25.21778393013858,-0.2004330557420398
679,5.798069685130494,-1.5171319975939859
680,-22.17041272214464,-0.20562148211157888
681,17.56852705830158,-2.1916841452614375
682,15.494210974724776,-0.7355261454846432
683,66.18705003959406,1.6532191711199318
684,-39.99497931999535,-0.8733544161143837
685,-3.6183752218571916,1.0020950529715043
686,-16.775395726960852,-0.05370756193794859
687,22.63573059721873,0.21008227489765163
688,16.60912921305953,-0.4535079803010965
689,-9.106785375327693,-1.6237168725574553
690,-0.788799958678164,1.8121459277602097
691,-7.653379069194537,-0.788970424433449
692,6.460323025960624,0.26397849184898226
693,25.046103028283312,-0.8332596257359487
694,-28.216607792618724,0.3213994957202926
695,10.356052063154792,-1.545607849347245
696,-7.974703694752948,1.3448284244480906
697,22.113217021401184,0.41817414379668105
698,8.435942308287668,0.4558701184706936
699,13.558405960057344,0.8282574767856903
700,2.414312906448392,0.568323459305931
701,-4.22553772704597,-0.3711410602899607
702,0.9505120229420501,1.0314451038639783
703,-18.601151148446284,1.0709544497813932
704,-0.7063150221124446,-1.7714998158771784
705,-12.934859895690696,0.6254739719660418
706,-1.1189733315856372,1.680436162786255
707,-10.833762954715414,0.7213657354205033
708,3.414187680859266,0.3803607659627658
709,27.01304188215483,0.6853696918652393
710,-21.36483505626587,-0.13895982263750986
711,-10.033281897924583,-0.6662164720902505
712,-12.089499464986307,-1.8116233883345154
713,-8.50171878611853,-0.25076412208830245
714,-9.636695304557847,-1.9648184425825546
715,35.4659879271986,-0.3874019795426578
716,-29.41501560269541,-1.1606487543120694
717,28.375825362048726,1.4812380817899717
718,4.399601137437115,-0.8344366778807364
719,-6.523112509209271,-0.4759926940767444
720,-1.5571556567653393,0.3362954202000868
721,6.068850852195287,1.062317504900917
722,-6.001277813858556,0.8979115508324923
723,1.3130096671853122,-1.0570521147919274
724,24.3345150694091,1.4106328050403976
725,16.91881732638207,2.0355412964476316
726,36.86252890943327,-0.31189613358002166
727,-5.488832395848531,0.6294823373817552
728,41.85553505955729,-0.521934904278967
729,14.541901806091026,-1.4892332014099279
730,12.57148971784449,0.169216313940862
731,14.047580840651264,1.098813595208819
732,-17.216753800169528,-1.1132534325465777
733,-0.776381938428514,-0.09010060975525999
734,2.178525960866147,0.804900440090784
735,23.120341985251876,-1.0001453977023431
736,-6.516431078795199,-1.1995796028407013
737,-38.104970494718046,0.10076986786885038
738,-14.563007574561285,1.2305980182979506
739,-3.4943716321862492,0.37572159923714454
740,18.123079042163074,-0.139592973910733
741,-0.04222031693805728,-0.5788119764199888
742,19.903000755989247,-1.257822893691901
743,7.54956863563243,-2.5316350505487257
744,-1.671401745350504,0.0033258863847170812
745,15.929614662836762,-0.07484731128658884
746,-45.8381583035174,0.05687731025436404
747,14.074371360553505,0.024544852703082317
748,-18.46076154581576,-2.1346306173985186
749,-13.812401404645568,0.2080834149343218
750,11.7437768479779,-1.7192290979024065
751,4.427605580756916,1.5952714985457448
752,-16.577394170120023,0.3717511242019931
753,9.127321619611491,-0.7698619103068973
754,23.13938709228879,-1.6898409999050885
755,14.598797399684884,1.4154291027130006
756,12.145793403736693,-0.3863031757281046
757,0.773221079297849,0.3639599797138387
758,2.857591200539592,-0.48076964953055856
759,9.368663437082942,-0.6279654065440059
760,5.68202464153761,-0.17132875054111424
761,20.995490715333656,1.9716679838862123
762,-0.03980000407989315,-0.6060289645647199
763,-18.043031382467696,-0.5695885883648026
764,3.4739617492715453,-0.6049144665256915
765,6.017159651115508,0.037658914117999494
766,-2.323950421476747,-1.024496878447333
767,-38.14583070510658,-0.06937783900709173
768,-7.132254307645773,0.7146198663528983
769,-3.009901484118184,0.07734930162385702
770,45.04437627440079,-0.7778497824190296
771,16.72192027262713,-0.15982268897125737
772,21.61512912053452,-0.6142696841391927
773,-13.792313660712281,1.603085782880527
774,21.90424673739769,-0.24729354237733603
775,-10.868036194774893,1.4752497885423927
776,6.795501008702921,1.6375405367827516
777,18.436643186532365,0.5861263277130843
778,18.348450290295062,0.3818200500488771
779,10.75340375500117,-0.2394672862981541
780,-3.872742836974008,0.5406256783784149
781,-26.501260556848827,0.7195787996643042
782,-15.828257608006584,-0.8615863093443908
783,-2.6937663994153844,1.0579220396465387
784,32.57785701638743,0.7346858787958527
785,23.601275998937073,-0.6168992278439477
786,-27.990781362741114,0.12087638472550112
787,27.454909260474402,0.937110864120785
788,-12.559898754566014,-0.8656975740262621
789,27.130395888932473,-0.46056060568678064
790,14.768236788751897,0.3368808279089063
791,-17.570126069769003,1.2708048989972116
792,-28.22670597910495,-0.9002951531968563
793,-28.09579860290528,1.7806792380719016
794,-13.500770115813761,-1.3463334675851029
795,-33.02589847068016,-0.6870033998415018
796,15.490880427677679,-1.3457444257595408
797,0.04898396186167275,-0.09401343946537269
798,-1.3640089095292054,-0.9764002635182525
799,40.26167995778045,-0.05115627214857977
800,27.61824265113312,0.3901582179558054
801,-10.646129293436509,-1.534124821658977
802,-17.517635953223465,0.5919095590068926
803,33.10188144699738,-0.6615755634655452
804,-15.35566936218271,1.3619933757205143
805,-1.4368739846970873,-1.3371796870562136
806,-27.3000716968658,0.04781065813061078
807,-13.147325841312346,-0.15604882176390464
808,-51.04565078798759,-0.5147039338837074
809,1.0778452946574542,-1.121101301390259
810,18.489958237325435,1.1064555159853222
811,-9.27276775929783,0.1395622489970835
812,5.426849535465366,0.9055886346862096
813,-13.273842221625326,0.18612587243650472
814,46.24367129311393,-0.8875584953044201
815,7.739950347953001,-0.2662751910537648
816,3.697630219472851,0.5736931621495566
817,14.316671380564832,-1.0820925214741326
818,16.113006642167715,-1.1969252268380304
819,-22.725360908148133,-0.20366079498015255
820,-32.30708262515132,0.6825920919716223
821,-15.529424525219504,-1.4727187484657962
822,12.969921885070312,0.6375233340774891
823,1.2904273205959635,-1.1925818435269422
824,1.4072611313800505,-0.3094408080894414
825,-37.77895742876362,-1.0706372739746048
826,16.45025270861829,1.4860205564508082
827,3.984964659680547,-0.9446761059241511
828,10.530387258800678,-0.5423121209865346
829,2.167775465678701,-1.0485308370070991
830,9.036615000810329,-0.2713674130136166
831,21.532745044040993,1.1038792923217184
832,14.004386799577016,-0.8031905798727413
833,4.485835170769455,-0.14005927684869002
834,23.448598171489323,-0.752578785308173
835,3.5616454153512267,0.34971263070623937
836,-3.4350873798221553,-0.2518458330207781
837,10.802329405856081,-1.345094998197749
838,-15.377497102570146,-0.7638207939495412
839,-2.2361610041368443,-0.6778387597894843
840,-15.190632304063595,0.21637301413896606
841,-5.274100979219748,-0.07312988173235144
842,-19.144250980737315,0.795900709004152
843,-27.29157309147164,-0.5337935500204832
844,37.338761209538205,0.9021062266980654
845,-32.34861006246343,1.0104268294582501
846,-16.33129408268146,-0.05497904326024205
847,35.482241887008314,-1.3059676491898529
848,24.355491103995547,0.9952841904290732
849,16.213616501799684,-1.4059259538854978
850,-3.0732789237000278,-0.08890560047991702
851,26.771065484656248,0.4964203728680582
852,21.552946250142593,1.441279716982445
853,-13.554845155413146,1.3161485810739206
854,10.25736095827393,0.7550620982618347
855,-5.3558310904667845,0.767526579349708
856,4.270323713363365,-0.18917903348685305
857,19.398447594628603,0.9604630136300059
858,10.98249411133423,0.1703424311565658
859,3.2902943076444378,1.3120985957262035
860,-11.279234075350589,0.9477648277313914
861,-11.719760910277245,-0.2885703918224469
862,7.28387781382163,-0.6241191912005786
863,3.3890779822310475,-1.2340846618135333
864,4.739708756640239,1.1520140297921795
865,-2.634726050865683,-0.43371163342097935
866,-13.674978787947978,0.1384031136472607
867,-5.007990929031815,-2.7725867974566265
868,-32.31752822037641,-1.8238083482684437
869,3.244887056876064,-1.5586857788366817
870,-3.94234813790023,-0.5258285151868349
871,-25.154524780547494,-2.2266115547562166
872,1.441420577687463,-0.46406202287276543
873,11.000721534728203,-0.4082527299786275
874,-48.53888924960702,0.8925798693950915
875,-15.418731679595059,-0.8913070180945326
876,-4.507749635170969,1.2224978016268961
877,7.670055230099477,-0.4433912320516905
878,-1.7793255026858525,-0.3360838984466748
879,13.44191693097325,2.918958654131983
880,-26.99932133014197,1.319453993804796
881,10.414652249494203,-1.3491056902962328
882,18.96114900230728,-0.12690516304616645
883,-19.1658020194763,0.8234265346791481
884,0.34637077082461665,-1.9650269036012742
885,3.0276074367024504,-0.8487822781430202
886,-3.489067640868206,0.17127416027224002
887,3.5942357197135557,0.6061824843534824
888,12.91533416073996,0.14387896491045735
889,25.48520126773441,-0.050457185491867666
890,-1.8404268160081063,1.1698891818231802
891,12.51227534050352,-0.5267399712885986
892,32.90117178990478,-0.10152177222212648
893,-0.6665801001921745,1.0655396911181245
894,-59.9687963702849,0.02385386458020677
895,-30.464372288166295,2.8295585496002857
896,15.86632514466727,-1.0782099424370246
897,-1.3517308452114243,1.165812139556232
898,7.368493760252215,0.40712687920573726
899,64.72672561531479,1.4014657805470823
900,-24.271968815972233,3.0295367800429007
901,2.8760862643380056,0.7535597636491059
902,3.873184281577881,1.9604424012385917
903,-11.817730678676307,1.525849072985177
904,-13.534987606516953,2.3937225298807023
905,-2.6886770197386145,-0.30434816874106985
906,-11.742905531542897,-0.6358299007700221
907,-23.80778962358039,0.781299704245902
908,-15.16087885722974,0.24528432786918153
909,7.079399974971924,-1.5601712076556198
910,-31.084286969170037,0.27849562697977004
911,-46.59167107477086,-0.27869503405460416
912,15.30326397379136,-0.27217091463320386
913,-13.34249612437944,-0.5206061348540101
914,-21.86636513150826,3.2827933622543592
915,-7.5987741895650505,1.8953765832748564
916,-34.06315070425281,0.5123608907845629
917,-22.190929989226237,0.18864759793298036
918,30.096463461927602,0.7819164311816207
919,-12.46412413449811,0.8465445737875518
920,-11.485032295381583,2.52612308961008
921,-32.95015772536101,1.6605572208814912
922,-5.011694627574494,0.246984559238541
923,5.251564132344951,0.32423047095011814
924,12.800841973582052,1.3945845590107162
925,-5.490447046394365,2.572514708943281
926,6.469217320526314,2.207113523528999
927,16.868965237148473,1.6718471613205257
928,-9.917375912683896,0.915554757488425
929,-29.962264564754648,0.9433422542345664
930,26.11107300790283,0.7348537987747308
931,-11.09241698623163,-0.8906108876968131
932,-28.432712344423823,0.6015346398829866
933,-6.102189822182892,1.716137428596817
934,15.0327919319177,3.4064043767148213
935,-1.2865890468572374,-0.009524439225925496
936,-7.287156310410635,1.8511238503902216
937,12.060747067301193,1.281176357229005
938,12.47431356542258,1.321766840015562
939,6.598007395458711,0.5983419992180887
940,-12.606020956383563,2.5503752554270713
941,-15.54483918189515,0.6514306924255999
942,3.410066887979769,2.685433154982368
943,-21.451248320998907,0.6072416836489734
944,-6.626876847875684,1.5571503616869857
945,-9.499042864090427,1.0786500543465485
946,19.29522660236965,1.4247209398540495
947,-2.491857920205929,1.778063808006284
948,6.512509508925487,0.5459209988591899
949,15.353534019444236,0.09105448658214921
950,-26.87367748704582,2.7298893217938516
951,60.66590598732372,0.3314299521082621
952,-13.361084322319648,2.0620534371901273
953,25.069190683140512,1.1216986994645037
954,2.287272129789868,0.2915232895131701
955,39.469932840976305,0.5351271574003681
956,-3.915259242542927,2.415540457512749
957,-11.105224527659418,-1.2610670066306895
958,14.264853593431233,0.4706713654754978
959,6.174856118368532,2.107951002153978
960,39.49063730292703,3.2828842117779367
961,-32.39610252167882,0.46392050033745535
962,22.870814857999754,1.9714875056965422
963,-41.13771528230406,0.7425977922962361
964,-5.088322287671468,1.0510862256716307
965,17.795529230974466,1.9309240909840244
966,2.795013830061381,-0.4450767602485797
967,-10.655788472977207,2.1810214758977065
968,5.031025375632819,0.8722597967863774
969,-32.52507976394915,0.047777688743831814
970,2.873627104390164,-0.3213445263505874
971,17.38025958096835,1.8660193615679919
972,-30.75691354238264,0.1187222309949062
973,35.29123934555507,-0.23759303419467814
974,0.6655387136454154,-0.7293205141691255
975,6.2068219004509295,1.768876611134636
976,-34.11512603303222,0.6636142276849937
977,-27.428933504712127,1.410625131099179
978,-26.08945562867293,2.748840677055518
979,0.4601332866303436,1.2851594999232767
980,-23.542294604472254,1.2965184617634393
981,-15.9828909208813,0.25929862705879914
982,-0.010901552874196252,2.044073319101172
983,-7.4782232516871705,1.6312666297376617
984,-15.916664627946574,1.9402108864448069
985,7.0632740785848185,-0.46739659376497356
986,-11.29868762349953,-0.8135139288667441
987,33.794659318633926,0.18216956916889593
988,33.5692226666545,4.100525437120135
989,29.93934296361129,2.741656276313239
990,-16.802689648919547,-0.6028825791260024
991,23.857743192975487,2.0624970118618515
992,21.40162473001753,0.6146634060187524
993,-7.35541908354125,2.9949378738179817
994,-6.092572652183435,1.0850336405318006
995,37.03067798184937,-0.1990473420245138
996,-5.352086134274973,0.3694800438347302
997,2.0832608307512652,1.4641884658949063
998,33.297913382487074,0.3858806378459604
999,-24.645290517324213,0.6904568925420953
1000,13.508058708423803,0.9230830354106041
1001,-12.177813219994437,0.716211561940886
1002,-6.772803268825042,0.5390947976185674
1003,-8.191513494843994,1.886064643489806
1004,-14.943810676449175,3.021814604850801
1005,16.11618639571509,0.6270912007000908
1006,6.692603911084485,0.9931377228634335
1007,14.476257664824521,1.1734880632899989
1008,20.497007955085845,1.9604440776926182
1009,-0.8933791113230796,1.430109858509109
1010,25.55887167110925,0.2502302797363537
1011,-29.819586812411128,2.174463761658163
1012,-6.663528194410926,0.9342880680394212
1013,7.466069234635571,1.5364912942535276
1014,-11.468446129666479,0.46363415394890306
1015,9.542810819461028,1.3544608820931447
1016,-24.91783139966677,0.25928014138677935
1017,18.137664575272154,1.9658142291761482
1018,-2.0608535934164944,0.18667158394436822
1019,-10.52770161977232,-0.9470374649088624
1020,17.40796142342014,1.3204230632187832
1021,21.332502149536698,0.9975115679375179
1022,22.182174012329256,1.914007316587105
1023,-3.5267324949336363,0.12396216397021653
1024,15.948107965906157,1.2653600849405773
1025,-17.335318763950085,0.9165394721049225
1026,11.783198674861604,0.5931321334564221
1027,-0.40124252694273377,-0.5102581948535247
1028,1.7679704400738052,1.8814768090503162
1029,-13.463029346847408,1.8899837142274731
1030,1.1282760316774763,-0.4457375451097847
1031,20.417435281246256,-0.2435987588330497
1032,24.309766301323712,1.3189035812676364
1033,37.41983150648075,1.0400099135460918
1034,-15.192201721385207,1.9045310614804893
1035,8.211326017388094,1.4630718886146405
1036,49.96889678318459,1.938174945019666
1037,14.530056165792056,1.5249763105356449
1038,-10.631829948467935,1.2838642601122117
1039,10.796840845813682,2.0372020707376945
1040,-18.764774911813937,1.7855938420549278
1041,16.79216675383922,1.866305812705956
1042,22.10059402348501,0.6243481406913731
1043,31.175280273321135,-0.6297895430446687
1044,20.59732584214057,1.125171303062091
1045,24.77390469660861,-0.17349939637343037
1046,-25.249063016595713,-1.4410825464203798
1047,-11.20153777005846,0.36928814028277435
1048,-0.6181422015632672,-0.26035610896483363
1049,-8.978750306662,1.3760113369326543
1050,-26.133449641929307,0.9199529981399855
1051,0.7551848909465291,0.7156007972676617
1052,48.50790400763795,2.3911879484154763
1053,22.417337816850676,0.10408166894269855
1054,7.01315158740089,-0.7869401505757876
1055,23.32582375514656,1.2750120259822768
1056,26.749576881296086,1.9838770183955203
1057,-61.76990920346617,0.6496075776114474
1058,-6.5518360365015,0.4414548512637483
1059,-14.794214590790023,1.5123138451917586
1060,16.659470828400206,1.9319406484015564
1061,-7.726557723878477,0.6259483707259361
1062,-16.896619776213264,1.6593140096036905
1063,-7.66896126023315,0.9176526266005698
1064,0.40838525016632454,1.3341058604035188
1065,4.1905228644798544,0.2485510925521831
1066,-28.36388463619606,0.964661150456968
1067,-34.040705637719974,0.07417588681293397
1068,11.540250225911892,3.0415636308238696
1069,50.835902656559426,1.4790735607168268
1070,13.950413648536674,-0.2879797545912861
1071,1.4319781704750456,0.9840878385014741
1072,3.8118435596152693,2.1745435081690236
1073,33.32883755780096,1.550167758189733
1074,-26.8617058020813,0.897403456483569
1075,-2.1645934052053946,1.1869248285649745
1076,-5.573835145474851,2.10647847660535
1077,-3.562806431928225,-0.1526402091148682
1078,7.081979437848196,1.7681331471992532
1079,6.53157553806324,0.27858551720429636
1080,-8.11166067876153,2.022166590336171
1081,6.152783696581034,0.6404825745653506
1082,-2.477303091342593,0.9486201045911001
1083,-4.277042588719101,1.122404360418655
1084,23.669170580638855,1.699639368656192
1085,23.15785646091117,2.200671587365812
1086,2.2836925343108803,0.6422023775160027
1087,2.892672339921008,2.6227676883655873
1088,-14.312697762699678,1.029356245816014
1089,19.773970909463298,2.692835583183361
1090,-12.380683434923371,1.7124362661074592
1091,16.607380116993276,-0.855027901215297
1092,26.596951793997466,-0.25158279325359323
1093,3.922259576101131,0.7838626606940845
1094,-10.321385705303756,0.8603011656827556
1095,20.20865121659061,1.1039377404518762
1096,-28.306435619546907,1.868139344426115
1097,-9.335722334398277,0.957742188391392
1098,-9.305084049493452,0.6143603106597085
1099,24.339761303678962,-0.8478804425047888
1100,-15.654384164523947,1.280836961620865
1101,-0.2406463104286063,1.1936092123508406
1102,3.759478147840499,0.282539465895809
1103,0.5540280529336523,1.1895324680218957
1104,-11.999451037492452,1.7044654822088785
1105,20.8202993591179,1.8885062170383071
1106,30.43246137041547,1.4389225498172618
1107,-20.252317490482735,2.1909632564339194
1108,2.8572484985815776,2.6212751695087593
1109,-23.336006123089607,0.9666215392864481
1110,14.648799252782862,0.6622857537398088
1111,33.6342408658756,0.3814840517698861
1112,18.378169967592846,0.7959214045104366
1113,-26.701920864171303,0.8662014148071694
1114,-32.68352054421311,0.5664386590817665
1115,13.064522628071678,-0.07937978809443869
1116,-0.14639346039605483,0.9447068659079789
1117,4.081829666540834,0.55813506413482
1118,-34.88090754062759,1.0972021310652404
1119,-1.7454271933732777,1.6928218962775445
1120,21.156270050678668,0.8651025641611182
1121,16.343126435532582,1.1694681037008825
1122,-10.34453050026249,1.0149566333905873
1123,-23.47374422820496,2.080093416079757
1124,38.738875650857715,0.7472837086690021
1125,15.736642459190456,1.7489455376682197
1126,-25.08404428336136,-0.1963800179982642
1127,-21.989750198210768,2.716282574693662
1128,0.5813384358456943,1.5722835828891442
1129,-14.963096634559701,2.138134938627932
1130,23.502264233827496,0.9585651408193016
1131,16.40962373090237,1.7270729494743602
1132,-41.78260839669922,0.3621146995745834
1133,19.55169026084926,0.25022988514833844
1134,4.21103227110742,0.8569604973311926
1135,-19.62419479855666,-2.1087024586828047
1136,-23.255066019916207,0.7058258617057249
1137,-24.998151772218883,1.5293506509142278
1138,-2.236061503904266,2.519457214222137
1139,15.780247973098607,2.8275089992936278
1140,0.033457495316707275,1.1860458706430905
1141,13.727584203844724,0.9079143428197748
1142,-0.4612865818241012,1.0185180043100985
1143,12.499311017941906,1.7978204021734736
1144,5.864192305882423,-0.035366961818077636
1145,0.30761991512937925,2.3165283568801245
1146,11.48371629439282,0.8625558499094477
1147,-4.998511539309035,1.9599886015376398
1148,-20.178577668404337,2.792579817809737
1149,-20.694633387436088,1.2787023556430337
1150,14.143712234297109,0.7678097090575503
1151,0.7061616862003688,-0.9053121736670324
1152,-13.874410210841969,3.5275503295368056
1153,-3.9020856153794776,1.654490997717449
1154,10.498837181281857,1.618853437302657
1155,22.82954399204986,0.9524662510286923
1156,-21.762509135489744,-0.5853218373811364
1157,-33.448263861304255,1.4020098705036008
1158,-7.5025000891294304,0.7635658335852191
1159,3.133405880291485,-0.5440634320092732
1160,9.52482066769906,-0.1657156244693334
1161,14.329114252532232,1.278517769496951
1162,-3.355774425656926,0.7028004844690091
1163,29.602060019274205,0.9202542867479981
1164,29.502158655764184,0.9635502748550853
1165,-22.769117716185704,-0.09541111268672564
1166,-10.291897985955842,1.8938003928908982
1167,-0.42447061887309134,1.9613265948097713
1168,4.211483546370196,3.50863524806733
1169,-22.811699338702844,0.9645007690779172
1170,-17.23365456338678,0.2697427440211183
1171,8.323851444086273,-0.7497075206292503
1172,20.020210899357124,0.750221860439871
1173,-3.5726989654905292,-0.8620472889567816
1174,4.129807145509265,1.5384620372220486
1175,-1.1486178582201854,1.1199656250800631
1176,5.768611314086163,1.249724281464164
1177,29.702711489708033,2.435661799562224
1178,4.366407401247356,-1.2617977774025948
1179,11.28557712478603,0.03301073303713109
1180,-10.075990679226827,-0.7136738432238843
1181,48.81447088341203,2.870207836006156
1182,25.437684110579173,1.077415125127005
1183,10.705718770751464,1.656079200063295
1184,-15.032877802141392,2.6501170698035903
1185,-31.85355770359793,-0.6829899886685313
1186,0.7854190975013944,0.543264845649762
1187,-17.403011372572244,3.267526829484478
1188,36.47476240929434,0.7503078934359765
1189,30.943699710487365,2.444543818325375
1190,-16.534974845393794,1.0425674877463527
1191,13.703392561133466,0.4968458349231756
1192,16.950135512562166,-0.34918545165088277
1193,-30.330512543868124,1.0718881154298037
1194,-0.8503992623049674,-0.24101526680363494
