,0,1
1195,-18.805223878497262,0.5002157845319508
1196,1.5657803050093169,0.8593833629696574
1197,33.585856757874645,1.6823342958027723
1198,3.4868381340709282,1.6569883771005145
1199,26.923432719206403,2.609828313694263
1200,20.823411787202694,6.276953917587494
1201,8.46363300884909,9.98656382490607
1202,-6.754308205256965,9.759106862300936
1203,17.61393789686892,8.978596823224422
1204,30.036324956384703,7.142251470830872
1205,-21.36428129821484,8.654541702602305
1206,-44.85205635737361,8.799930020822028
1207,19.204241652283347,8.578722961157862
1208,22.31345250702305,8.712404518474878
1209,15.006125692546657,7.438516628061832
1210,-4.290720769411833,7.385937110295587
1211,3.22797460334897,7.735574458754935
1212,-0.27288050417063525,7.436684907794332
1213,30.87693266461146,5.33718948152735
1214,6.853048805055243,8.611393217022973
1215,3.0637275757485267,9.390688118253326
1216,-39.965202377859164,8.405312189259181
1217,-3.055267755824846,6.484263170729931
1218,4.276600511944006,8.71055704010044
1219,7.193183651422905,8.389028498355326
1220,0.6877006123521886,6.792912944907904
1221,33.55757753604587,8.078063656882332
1222,1.9779823026062298,8.677769423173572
1223,54.59457706561645,8.678290737037198
1224,8.237781674741829,6.19119448698585
1225,-24.545261383866645,8.44979128309236
1226,-24.033522888506315,8.45862274970441
1227,-14.250404703739648,7.90513094523848
1228,-42.293543386450835,7.7709081385738505
1229,6.878801965998286,7.858843027862889
1230,18.084065315054616,8.107876106840072
1231,-6.8522429031786505,7.312415064125108
1232,8.572362123220907,8.309511500043012
1233,19.559668197352323,8.322932716069513
1234,-30.323989852854005,8.520828548485063
1235,-1.9523712892166323,6.360073167727062
1236,-19.166080538229302,7.101771521893497
1237,10.863482163899693,5.886288168591648
1238,-3.583124079838173,8.51237855284332
1239,-2.602364247844576,6.774720992890465
1240,18.343446594330743,8.137580458527435
1241,0.4143413048759468,6.044437692053518
1242,1.0346632011087618,9.900027660827297
1243,-11.284718768516631,6.9164530521474195
1244,18.975517194136653,8.004674395207152
1245,4.627919467240505,8.206195551083251
1246,7.809322200881104,8.028826570921133
1247,9.839277224756714,7.222936140714771
1248,5.761122739895064,6.409180027896482
1249,-10.812578871867562,8.358283382803409
1250,-0.19924790009837712,7.457126957009853
1251,-9.42158744420549,8.768871055104901
1252,30.90445695143905,8.386105488784324
1253,0.06362557390849632,7.982151224689157
1254,2.6628450276311484,6.142679689475835
1255,5.057138482043077,9.058880749543967
1256,21.186318923260195,7.319716511814498
1257,10.777868508582234,8.30386841488112
1258,-15.376351198982675,8.322812136712457
1259,24.754576127514667,7.242698356306114
1260,6.0050743379862865,8.497153904089874
1261,30.99565914716006,8.0786422423657
1262,6.390146030506619,8.10271174734524
1263,13.27588479192046,7.997854858354557
1264,9.76640545176691,6.649813105905336
1265,-5.314661217529832,7.854274943841093
1266,9.540605754810812,7.085815197253814
1267,21.25707224189044,7.843005535446229
1268,36.272680859478186,6.62726091344842
1269,-7.679057635935276,9.03193273408393
1270,4.088052382806186,8.538078528962464
1271,3.259382174969526,9.010902189954441
1272,-23.85805701894829,8.594050664730032
1273,3.33091144511865,8.288609505232689
1274,-12.352860941532894,7.147347431937105
1275,39.82132596804044,6.927696615374135
1276,27.413991717640823,7.05421478444346
1277,-6.255806742373691,7.323400941817177
1278,23.34284325395072,6.539912512851474
1279,-32.99407306112798,9.029689789702038
1280,5.649751768536359,6.65127378446941
1281,-6.505568481717946,6.722990471536762
1282,-23.62823926834591,9.574781920200772
1283,-34.46952458408626,9.611944319846847
1284,4.770930837440455,7.624284144574433
1285,10.219839695385929,8.706694232413582
1286,-8.380627304035379,8.819511280097771
1287,18.869341684543947,8.914787532871053
1288,4.9289335764169815,6.858352562510927
1289,2.151394442700198,7.85509165200488
1290,-3.968455632696494,9.201105453604566
1291,-22.431270942175352,8.064917628692971
1292,-13.626310480695437,6.825208993607982
1293,-19.370248119304442,9.03346288142713
1294,-26.271331956478836,7.169189807845423
1295,24.115649023216605,7.4257963246888306
1296,-4.535853981067352,8.929451476992941
1297,-16.854449298507507,8.660886418176878
1298,10.759697139698535,7.676360540015394
1299,-0.14649044670557365,6.4265487943718425
1300,-30.220553391307305,6.8345842895217634
1301,-2.3021967995028394,7.160275930166483
1302,0.2375902241143576,6.49269759963532
1303,5.2535732099526316,7.634035069478422
1304,40.03808706622457,6.55881524415275
1305,42.59687090060966,8.243371587178846
1306,22.402776438952547,8.02548539551506
1307,19.38561750519956,9.000117491975923
1308,-23.762751504712494,7.8535993500462284
1309,5.51875037674704,6.819683674383033
1310,-4.624944603083243,7.62840850809191
1311,-30.842593161496737,8.598327952287153
1312,-34.828351867224775,6.687198598287874
1313,-8.325317199143687,8.611955016301017
1314,0.38530927666351,7.92197760816285
1315,-14.545914055193482,8.373087675241024
1316,7.498183793193093,7.867803158333484
1317,3.6203214739739793,7.234781231442861
1318,-4.649766484459829,7.814951439219163
1319,-2.948781032196501,7.058344661301874
1320,-27.007305578261892,6.965957303363351
1321,-3.4557320260394118,8.998539361935766
1322,0.17235640205433445,8.100835946788099
1323,-8.158786302607481,8.341786290499126
1324,5.869940116712326,6.472584288839581
1325,0.8039503416330692,8.089699149555045
1326,19.28853021856118,7.3486344799631595
1327,0.14878393229094633,7.501548294593745
1328,-44.02120488877185,6.57785413467997
1329,8.133889228623076,8.33630378747889
1330,-5.889922119998413,7.354107183568151
1331,-10.80192335524855,7.869187786735324
1332,0.6881588210257567,7.214173908629235
1333,28.631941961615727,8.973151491119662
1334,2.0006942009278568,8.237921372732247
1335,-1.200580469298258,6.782656857234624
1336,33.95296989932174,8.56848907386765
1337,19.507831808074368,7.695368831348936
1338,-29.94070096227098,9.483991115482146
1339,10.815189742099298,8.108016399077286
1340,-11.21673824077343,9.072512703525321
1341,-5.933114083398944,9.86171139681723
1342,-12.960447243057013,8.457567302497855
1343,-4.7100647274103515,8.640209524662666
1344,4.5796233705092675,7.10287037533716
1345,-0.6398233062112184,9.265937309290113
1346,12.962452475504373,7.061114981356015
1347,-6.789828208576555,7.985746051745494
1348,39.23749637944654,8.145703340543298
1349,-0.5924385108081003,6.6600260232992845
1350,-17.70587199528095,8.241436146984455
1351,16.14195761869226,9.860188507535051
1352,19.391514023243392,9.00527192901779
1353,22.361264132664253,7.152445537316745
1354,-46.64047573325007,6.500652534836274
1355,12.769749952965418,8.7445620464762
1356,-1.8496005358862737,10.153161853157904
1357,24.886000006042174,7.645676926107133
1358,-9.626205750170168,8.182488911063912
1359,-11.412179054300353,7.250145250979024
1360,-9.55461683907346,7.563500016313421
1361,4.153201471465937,8.830591678341948
1362,-21.506443651315728,8.13444696639663
1363,-3.687533020787546,8.161496485429149
1364,19.967493936931803,7.460765190385234
1365,-26.109288336703592,10.052028478612392
1366,-17.025977636049525,8.005552124315592
1367,33.99428210868862,7.03877080581975
1368,23.924177114314702,7.725791580685544
1369,39.07352049493698,8.374853411385004
1370,14.415153220180793,7.069352800038956
1371,31.224017624152314,8.717647658143658
1372,-33.235185438162794,7.882685954648961
1373,-8.127368277238341,8.478859638918065
1374,-1.5976840126768916,6.979063599433493
1375,34.25928431214445,8.664895224843224
1376,-42.35416053524817,8.465001284521158
1377,-25.611345079606092,7.264425754339188
1378,-5.321364240392939,7.983466717816048
1379,-16.176971667659178,7.736989133789497
1380,9.552866271113416,6.929392747512448
1381,-25.540584300947,8.514601644399015
1382,20.866850601905576,6.1413143369026075
1383,-11.198025308539933,8.076551034479493
1384,-30.551811851861768,7.201993859530653
1385,-26.968817364304716,7.7764888972089885
1386,-9.61999288745862,9.11671383328619
1387,-1.5293151944457088,7.997332208981215
1388,29.76776724833766,9.766610681202089
1389,-18.222357975317333,8.749019666648532
1390,11.616084193177437,7.77887764618754
1391,21.730354521129442,7.377376557300025
1392,-15.569796148359448,8.152847401764571
1393,5.440182595242838,7.514001562242472
1394,8.178232026337561,8.411095900107476
1395,-8.971108096741084,7.387129607613829
1396,42.250471776717205,8.635299737111918
1397,22.697532281112203,9.097432178846763
1398,-9.345194108002637,8.536296881223457
1399,-11.485884161959666,8.164604939448214
1400,20.23205797589803,6.79003710236718
1401,9.660538757920689,8.038704369763307
1402,-18.697284979071807,8.241955448726904
1403,-8.839194049252274,8.10483170464876
1404,-56.773957785138265,7.707514436424815
1405,-3.6330812974986415,8.367348106653287
1406,-10.136300260946896,6.486141069352747
1407,-20.73918332238848,7.478649891546732
1408,-8.928208149037992,5.93782770912124
1409,-10.860392264599756,8.954496620490051
1410,-25.344630746628543,7.860990171699676
1411,-3.6436870862820703,9.245992475525522
1412,-1.7011416088191846,8.511782431179308
1413,13.013581984333367,9.457707118419167
1414,24.973277740840068,6.770089651124413
1415,-0.05021769734181336,9.002165637377523
1416,-11.800317139338075,7.969803176376272
1417,-10.634479142048928,8.081534110003862
1418,-15.670686619687572,9.294717203573235
1419,24.301427146939446,7.697785925992189
1420,-7.154826415505445,6.946792566133929
1421,-9.842719858399319,8.968741903416838
1422,-11.180812718575694,8.17202509534937
1423,9.748006829002684,7.105738739899211
1424,3.74755395178415,6.14293924134573
1425,54.91961943095416,8.910458140631103
1426,-20.559295199892144,7.1986507017010455
1427,27.879214241996383,7.525018351274553
1428,-31.18718867041393,8.205217141480578
1429,15.891310751929051,9.124017777228852
1430,-19.62981702466462,10.58935814766073
1431,-8.821915145189276,7.711005536598901
1432,6.895340408412627,7.371839053932407
1433,-18.020271724112796,9.584699073021877
1434,-11.4349099639328,8.22099527932896
1435,-4.822893623125261,7.017730544276496
1436,-24.628450049681103,8.20242794581387
1437,-3.8461588736844385,7.507180911379739
1438,-23.200960985207168,7.605965702341168
1439,-5.0880325812986325,8.870146440676471
1440,-15.552393563473068,6.564376183796227
1441,-13.574677951631747,8.496477060377037
1442,23.49930328600435,7.549616369641683
1443,-5.771241352317715,9.104469541551556
1444,11.613118823472536,6.532095767781421
1445,4.3885296245575525,8.152207169906522
1446,-10.13606750297711,8.535737943917509
1447,7.873343157781985,10.278949958383416
1448,23.106250910201595,6.8414215109112835
1449,30.951008040185943,9.12733460137856
1450,-13.148353049000606,5.498810466549186
1451,3.3652878121114576,7.739919953880969
1452,9.563621472308864,8.72664629395282
1453,-34.10467478775355,5.865155266818839
1454,14.827856086031463,7.676557035094134
1455,14.742481442291561,8.462168946948344
1456,37.19598317887512,9.007556290790136
1457,12.021969035664652,9.411076840815381
1458,-25.006279712698394,8.252149421235837
1459,-0.468335173118972,8.351633542462334
1460,14.009196602354237,7.840945550625023
1461,21.477131082731724,9.758655168661084
1462,0.5693030312693556,7.839599450542379
1463,17.398954945285936,6.897723884683854
1464,-8.51621004792348,7.889522590322771
1465,19.92249522839925,8.826832213827654
1466,-7.645269942422139,9.42829279887602
1467,31.627229260637208,6.864057174425258
1468,5.371194448555037,7.593404229696725
1469,-30.42026179260112,9.862462094562282
1470,10.949901790277774,7.551884750261033
1471,-3.540127978935584,8.849060740969488
1472,8.634492880600495,9.499126036449898
1473,-36.11822427902318,7.028589652375005
1474,-26.749036247398756,7.071839814985969
1475,-15.377192948871471,9.56053181943569
1476,-9.256070724665452,8.820823938220649
1477,-14.19277724853589,7.927068284502873
1478,22.204939353343555,7.767900927069373
1479,-7.193707889464063,7.509913101066708
1480,0.30825503746204874,8.361348469285309
1481,-54.53006806942139,6.617947429435498
1482,2.6451708365211473,8.629967708642255
1483,41.38783626780286,7.890237163051125
1484,-1.1794342910583966,8.67096415023988
1485,0.9976372605937966,7.268271615544073
1486,-33.03189013392591,6.9954989631839934
1487,-2.7748317736835024,7.883772602839769
1488,-12.834663275355163,7.802980356315491
1489,6.785341822673647,7.999126836648671
1490,8.243352958905538,6.6729623623719645
1491,8.937467383489885,8.533840832498383
1492,4.075631652461387,8.701237829487678
1493,-25.38285584160187,8.988834945132178
1494,-28.11606868464091,6.7826473425937195
1495,-2.7297359779925165,8.52021791548762
1496,9.14160251740193,8.120048090740614
1497,-0.6307631988155635,9.531362703873327
1498,7.121221834965121,7.895035869769875
1499,-14.469050267100517,7.458573365823103
1500,23.994322145632168,9.454145983549548
1501,26.678384501540624,8.162579172608414
1502,50.564595401632204,7.2339952756345
1503,-19.40422570971417,9.124192517894137
1504,-7.144400246533541,8.317874770857514
1505,-8.776981966062547,8.937567437880816
1506,14.93250613175794,9.499186240496114
1507,4.693677921102576,7.1361989343743195
1508,-12.45364644516928,8.612823031699929
1509,-51.210802817868185,8.907185867516535
1510,11.333975646756851,7.121988427660214
1511,18.85022521306506,7.745023151607686
1512,-10.39087648596001,7.930376080785349
1513,17.11882835757661,8.189899449728482
1514,-2.683739542065716,9.435118708126334
1515,16.043891287881713,8.651193197002947
1516,-10.317019310075226,6.430777424282828
1517,-5.64763194172395,9.152316525244924
1518,-16.298446762020152,8.489717032972045
1519,-6.560459616605003,9.458936729975157
1520,6.7819580668920345,10.462823395321319
1521,1.2043663860693754,8.996679385959158
1522,-12.18377119239302,9.843889927319912
1523,-36.646296798594804,10.867566073701903
1524,1.4620030217753983,8.829111646865192
1525,-17.051278194285977,10.157112040894567
1526,-9.77236381781859,8.261195471398121
1527,-37.69314113542471,8.175083540399848
1528,-12.160934293524221,7.148045098218242
1529,13.421340143502954,9.192254970392607
1530,-5.6439640688337125,9.092747485118192
1531,54.65531137784219,9.6576734444702
1532,-11.304733297430422,9.107929007427579
1533,24.041396979118502,9.420038548776919
1534,5.481695788644093,8.37950624386863
1535,-10.191611070476633,9.372424360711939
1536,16.858649384394184,9.138484664362673
1537,2.2300008942348883,10.118903980986108
1538,39.244623163386166,9.192498018629866
1539,-30.40516266267246,10.02675067056938
1540,-44.95903493531478,9.502790021975215
1541,22.874885342339866,8.314160594313634
1542,10.222717821511857,9.621340607278189
1543,28.894170357792284,10.264908475079054
1544,18.083112566548724,7.752633706604271
1545,-1.7182787434377436,9.4095201427405
1546,-50.01056172418443,9.212661103481038
1547,19.368872472570406,7.637546963240794
1548,6.618748116676031,8.551298781863174
1549,0.15610546170317896,9.14661612911484
1550,-3.023291108090591,8.92773169082464
1551,-1.7799838927180835,8.753863461625643
1552,30.8326047052356,9.446092873404432
1553,-15.293877591961785,10.474286602335022
1554,-10.411196351716438,10.38568931738008
1555,-6.187421883580164,8.56251370811328
1556,-29.04303463565509,8.98052845131567
1557,-12.930478084460713,9.24552499728871
1558,-17.379162764480377,9.012481303245728
1559,-15.5731242905545,9.295428701298746
1560,-20.660411070909557,10.398901109375789
1561,-0.7045642436911024,6.917198140337485
1562,-6.272913029772775,9.671347741115728
1563,5.028861163409557,8.467448329561998
1564,-50.2459219081224,10.678133975508974
1565,38.31961712841807,9.957847859483522
1566,-8.666756987403732,10.152375088232382
1567,-26.040630698724733,8.706348793955534
1568,17.82225331690483,9.85611188585382
1569,-0.61508401995534,8.984955417207386
1570,-31.275276190269594,7.924926767537828
1571,-12.801359341550013,7.708010212266557
1572,17.57267655286379,8.375359110763998
1573,2.428217696431626,8.06402685724311
1574,13.135024081059361,10.378117320083332
1575,-9.004934949837253,10.30729194747333
1576,-24.11739337729036,9.338431021324798
1577,-26.567689369451035,10.177409524871274
1578,44.27997729514001,10.011027202901579
1579,1.0284228136952247,8.521750750617427
1580,-1.4196221363813106,8.369383134174347
1581,12.254592938017543,7.103883488245891
1582,-11.931193478144337,8.883807060574975
1583,-3.8077816008770897,9.603214684159168
1584,-48.94493508148255,9.14167139343149
1585,2.949781037188824,9.304745955318516
1586,-11.134393483805443,8.452737660614702
1587,-31.14244302640838,9.607123649615112
1588,1.4581865738445081,8.328443260126766
1589,23.208598020198263,9.918760432596773
1590,-8.050179903624114,8.804260313558373
1591,1.3283998771712022,9.531887072472921
1592,1.7114565290672894,9.83458081668864
1593,31.078948667480358,9.167459676618794
1594,-38.14033045640765,9.738389989608429
1595,-17.87385818227166,9.642955306448801
1596,5.774036717429722,8.210239811550995
1597,26.460380492766664,8.9015982752014
1598,-17.40550726027778,7.741569156558045
1599,9.166287421142417,8.438418461693713
1600,-3.4288151956766937,9.444345593405522
1601,-21.466872895055776,9.293602743587018
1602,10.670407912258952,8.672830336971142
1603,-11.305791166087442,9.164553269111963
1604,-12.057430437894496,8.74234935494632
1605,22.444502162212927,8.306345868680879
1606,21.177864880264927,9.854624396591175
1607,21.554370111306326,9.738233333438727
1608,35.491775497012874,8.63549393603322
1609,5.8016053861476085,9.398293715161893
1610,-26.465815041327023,9.164104876137252
1611,7.141406064136069,8.700979354908036
1612,29.85085740102499,7.0828783707517164
1613,1.5426117559903199,11.028866894155689
1614,-20.096908260129005,8.96693292824002
1615,-18.844148177227204,8.753522054546002
1616,17.173519150309716,9.047919430321436
1617,-10.017158303991277,9.05976884870654
1618,12.476357687589552,6.69721363155817
1619,-19.185071278513433,9.421932988367764
1620,44.71706328991896,8.7786145044415
1621,-14.805315316701702,9.397458291001925
1622,2.9173549714797193,8.346388530537663
1623,14.582807454048258,9.801821366908193
1624,-24.4982513982253,8.63237172526815
1625,-36.065509926299356,8.553522318492083
1626,13.942978862417064,8.626080981190082
1627,-28.859422966562427,10.603203068347865
1628,-4.838783216659635,7.037908599803323
1629,8.848495309681315,8.334358326014476
1630,-1.7370238331554697,7.2329601094723746
1631,-2.3961777256848587,10.447823621606375
1632,-25.29470249049017,7.549304636077685
1633,-18.785446329164785,9.256953654876256
1634,15.510788414232074,10.185121504019527
1635,9.642506891608035,7.940613685273747
1636,-0.814072086304185,10.123114562192148
1637,8.1609914814901,9.40389356006704
1638,44.646798459875356,8.460507441459791
1639,-5.223542137023044,9.789680445286677
1640,-7.805528602434073,9.581532364459825
1641,2.5104396473377437,9.104014738785661
1642,5.844792444553626,10.99880003514036
1643,-15.69872152610036,7.541099729353546
1644,13.917584862035337,6.302623643688188
1645,-21.899680836901478,10.793409001077723
1646,-33.490057943454644,7.901892297434748
1647,37.527721113894415,9.07299558900178
1648,8.109990522847566,9.590581026049174
1649,-16.520999956297192,7.5258559498509605
1650,6.6844500389687544,9.034829435096732
1651,-0.20640722915865384,8.14139227218938
1652,-1.5410706285323892,8.646439920914414
1653,33.070840884609694,8.50803311706278
1654,-8.982653740133372,9.456344214360373
1655,-2.4531536035435266,7.974135438474389
1656,-4.231747687445946,7.750650117864426
1657,-27.0424807425844,5.20086296843605
1658,-35.4561142239796,9.63215754240425
1659,-25.402972612039914,9.818334425075026
1660,22.215162548043388,10.384142512694707
1661,9.461410915371463,8.918831683977409
1662,-0.9727153627867837,9.93207905448013
1663,14.583842397649018,8.53177546608363
1664,-7.5696878274857795,9.838754979477871
1665,25.71637397967634,8.592923432960289
1666,-1.056332046596883,9.080779785141075
1667,-25.50545127660642,9.45265851365466
1668,19.614033291223386,8.199034091290113
1669,16.99208232842524,8.05940452220013
1670,-34.660412128377374,8.275770937976237
1671,34.13780885692951,9.824579520766102
1672,-34.42438612291342,8.797633502463269
1673,31.767775660208624,9.378483072075298
1674,3.8985303984263497,8.756403151784767
1675,10.292969944847506,10.949537609878517
1676,-0.6622774906666891,10.795912917568995
1677,-36.67954056917502,9.375648870093826
1678,-31.639880645528457,7.3990579128175185
1679,-8.06489042422292,6.768701328145969
1680,-7.964466822228049,8.8357048898371
1681,-20.098588703932997,9.532140083485565
1682,15.419952810235692,10.807557207492566
1683,-16.086467503892898,11.318969899138974
1684,-4.8964737677222345,7.364829446201657
1685,30.643631391968132,7.0823456400433145
1686,14.303313447110874,10.880764928848583
1687,14.85594039664262,8.801127421348431
1688,16.49503529851753,8.927336390869893
1689,-30.85894325271083,8.556925297450164
1690,5.505178379300164,9.389458333693018
1691,-15.311331702184393,8.46838051661437
1692,-11.441351056391788,9.277135748016292
1693,26.90830404318272,10.629189376108148
1694,24.642565932401805,7.913041366075838
1695,21.223673202037936,7.573556727467462
1696,-6.110968127988091,10.814859863442969
1697,5.468766780075303,10.37973126910089
1698,43.16578618500871,8.436183100675901
1699,-50.59694026056813,8.747494844224025
1700,2.8908363834126893,6.938995301023827
1701,10.590321507151652,8.289778799020727
1702,35.800907690063376,10.152870582708262
1703,28.694661439274874,9.77621281066589
1704,2.766631423142919,7.385232027200304
1705,17.25657769823744,8.148443518760104
1706,24.71079069218193,8.84487472638564
1707,-26.236569126348094,8.2439994708338
1708,51.95271633771593,10.53477264798907
1709,7.712034267737035,8.63632769832218
1710,-33.737415064736126,8.227266114929321
1711,25.411404637643027,9.077837192309946
1712,-26.784072840249802,8.870213999321333
1713,12.89640720897583,9.012383192304307
1714,5.2218435505206795,8.631346219227503
1715,-19.118911241406803,8.196835973144408
1716,28.545894157609794,9.455529093457637
1717,-0.8149816626524315,7.673828581242782
1718,13.506945134922457,7.82754119818626
1719,36.06403880287817,7.209653517755609
1720,-7.15824856341443,9.45193794993822
1721,-32.49032497194956,9.997129011481672
1722,-15.53353668181813,7.536023680797762
1723,-3.997475319533608,9.015890652535624
1724,52.41359604278821,9.660687604774768
1725,-18.891242879455497,8.037515877284301
1726,-10.873192012883122,7.371394058814336
1727,14.509918448443111,9.3662142936715
1728,10.350623437473958,8.067643439400172
1729,12.268159408715466,8.31622473354781
1730,32.92928953711161,9.56967558952439
1731,8.581791436955694,7.796624291940696
1732,35.474600415401895,7.31990888850211
1733,25.884272785802473,8.775568763122708
1734,-36.38800887166524,7.760314336264841
1735,-3.6667095865836847,8.861832920519175
1736,-2.4825054633584793,12.278553697045064
1737,-19.893702625220207,7.676870750383687
1738,-20.097514053785005,8.733308885938218
1739,4.4257149143293875,8.932880682080476
1740,17.942529697370436,7.2785684803033455
1741,20.836325154608165,9.516334333077925
1742,8.919437453905989,7.603230651792258
1743,-21.548459217035152,9.937343649180661
1744,-5.116606729895977,9.909707629435502
1745,51.27749059967023,9.505336703965263
1746,-5.730119548153739,9.715709322512637
1747,12.431711460134876,9.41697910911482
1748,28.62493597883964,8.302706048557942
1749,24.37813459164705,7.6636493665935195
1750,-3.349476493890343,8.930108076437895
1751,-1.561307417287761,10.556677001215611
1752,-19.302918267963705,9.542098077321532
1753,-7.829608183590313,9.159016571051357
1754,4.241314142103343,8.771031233287893
1755,-33.15285925138659,8.850578674674246
1756,25.592173874410335,9.004493431421327
1757,22.001362165433125,8.684021600320856
1758,16.0156717269312,8.922172126167336
1759,-26.128344346539706,9.392538634924506
1760,-14.008939618449837,9.046748591109722
1761,-34.84666682547227,9.817048701081623
1762,36.99099716648675,9.312060420094605
1763,10.680619822747058,11.173826467184647
1764,21.38182970631235,9.491439024983292
1765,31.252455598041255,8.613043954791301
1766,-20.066075341052624,8.699906420639385
1767,25.923218087940782,8.722506313204928
1768,22.633423376178953,8.463907012446054
1769,4.246152891990614,9.29923799365887
1770,9.760782356936975,7.4782279182064215
1771,-21.97787116511956,9.357081895697926
1772,0.5608512773090362,8.958781848724634
1773,12.732667973853754,8.788962260406148
1774,-27.868865365500227,8.277175872960301
1775,3.104371087596488,7.118477772827301
1776,25.5843441983878,9.9178063230223
1777,-38.23628950810978,8.217170921114246
1778,-12.053293582786917,9.474670035638926
1779,-5.633165809966248,8.534049157644262
1780,-16.192974072238087,10.471053234563646
1781,-9.919800413833233,7.777421718696977
1782,40.81597883263546,8.47286254945627
1783,7.3867601271632495,12.662113354074698
1784,-19.273246445419254,9.21049352282417
1785,-8.212167541361168,8.448896149902623
1786,-1.1133642433996336,10.22075809805226
1787,13.300283965764677,8.80359061395548
1788,23.11920276049217,8.619072956751696
1789,20.965951904444378,8.939492118621228
1790,41.71388682620835,8.773905095691081
1791,2.250615174017673,9.419717183850327
1792,-5.82631125128419,9.22639144551367
1793,3.241890277868343,7.519975396868784
1794,9.738612370032781,10.446198515958503
1795,7.7520478280497365,9.35652356756102
1796,-2.326282338081776,8.973148800522786
1797,30.908325864988367,9.376048570184661
1798,-13.436999512602087,7.8495377186915904
1799,-21.507966469514052,9.452495639610643
